date,time,phase,y,eta,level,slope,seasonal
2043-01-01,569,1,23.80643280305195,25.57279284839869,25.82279284839869,0.00571462548388,-0.25
2043-04-01,570,2,27.623032386460288,25.811520655003882,25.811520655003882,0.0057103313522205035,0.0
2043-07-01,571,3,25.767117502118328,26.10831379397753,25.85831379397753,0.005902140726173014,0.25
2043-10-01,572,4,24.584722352620396,25.877511469853122,25.877511469853122,0.0059217674554383455,0.0
2044-01-01,573,1,25.093378853637866,25.72726759161352,25.97726759161352,0.006132108368115719,-0.25
2044-04-01,574,2,25.39583747856518,25.98584239825738,25.98584239825738,0.007078729451365532,0.0
2044-07-01,575,3,26.245180397237363,26.286005482514394,26.036005482514394,0.006457527439559104,0.25
2044-10-01,576,4,25.36498060718234,26.067001519616426,26.067001519616426,0.0064953929122266675,0.0
2045-01-01,577,1,27.13904592089885,25.717382477218052,25.967382477218052,0.005540597756779496,-0.25
2045-04-01,578,2,26.460317976049165,25.962781013584543,25.962781013584543,0.00637883021043765,0.0
2045-07-01,579,3,28.73227092600103,26.188561626189394,25.938561626189394,0.006552103253943207,0.25
2045-10-01,580,4,28.9665851103734,25.93929126443514,25.93929126443514,0.007310153230731053,0.0
2046-01-01,581,1,27.59727593084729,25.6728143463784,25.9228143463784,0.007384967250511543,-0.25
2046-04-01,582,2,26.579411455635945,25.984229454668146,25.984229454668146,0.007347695561209965,0.0
2046-07-01,583,3,26.99711515832654,26.273601953032568,26.023601953032568,0.007350432310478017,0.25
2046-10-01,584,4,24.958662722737845,26.03641465646639,26.03641465646639,0.00751753007204529,0.0
2047-01-01,585,1,27.15275930712176,25.847139542890645,26.097139542890645,0.006872401300656105,-0.25
2047-04-01,586,2,27.951103441668543,26.158247323631272,26.158247323631272,0.006322474323281635,0.0
2047-07-01,587,3,26.681507957662383,26.33999143024505,26.08999143024505,0.0063994242647849794,0.25
2047-10-01,588,4,26.99300011722056,26.122627208893686,26.122627208893686,0.005621210524424341,0.0
2048-01-01,589,1,25.392406165806534,25.904450301757635,26.154450301757635,0.0055038531177165366,-0.25
2048-04-01,590,2,25.575895226338705,26.218296937357152,26.218296937357152,0.0053497360988249325,0.0
2048-07-01,591,3,27.849573718290365,26.507993634937105,26.257993634937105,0.005355733263537161,0.25
2048-10-01,592,4,27.802961372547315,26.342106582846284,26.342106582846284,0.004909236598980318,0.0
2049-01-01,593,1,28.96921393470821,26.096773157891267,26.346773157891267,0.005880404186659452,-0.25
2049-04-01,594,2,25.0786773926243,26.380134002860675,26.380134002860675,0.005254863375066364,0.0
2049-07-01,595,3,29.162175373399325,26.605271600610887,26.355271600610887,0.005199972790495401,0.25
2049-10-01,596,4,26.41648143580493,26.410312971385796,26.410312971385796,0.005143479115283756,0.0
2050-01-01,597,1,26.791519062127673,26.211345041498895,26.461345041498895,0.005546473467027654,-0.25
2050-04-01,598,2,27.686895542475575,26.42202349948876,26.42202349948876,0.006232382006857697,0.0
2050-07-01,599,3,27.694030465450933,26.6587040757111,26.4087040757111,0.0073161600962384065,0.25
2050-10-01,600,4,26.365608294410876,26.426651060114537,26.426651060114537,0.007785241762768766,0.0
2051-01-01,601,1,27.15507652758975,26.263022773479378,26.513022773479378,0.008896835679846702,-0.25
2051-04-01,602,2,24.719213645477563,26.530672264058637,26.530672264058637,0.00875320773697007,0.0
2051-07-01,603,3,24.832400547339734,26.925516614498292,26.675516614498292,0.008252877468419302,0.25
2051-10-01,604,4,28.21482456758504,26.76898613340128,26.76898613340128,0.008580880409924312,0.0
2052-01-01,605,1,26.113218363965924,26.547462764653204,26.797462764653204,0.0076619459418158205,-0.25
2052-04-01,606,2,25.190024547082533,26.71558561256094,26.71558561256094,0.007130862463289274,0.0
2052-07-01,607,3,26.91103143265113,26.98903064502469,26.73903064502469,0.007339935183496882,0.25
2052-10-01,608,4,25.60365692691627,26.692707131857905,26.692707131857905,0.007954359483166487,0.0
2053-01-01,609,1,24.90637755298974,26.47061302097221,26.72061302097221,0.007243011755880725,-0.25
2053-04-01,610,2,26.33390447582813,26.816678023264522,26.816678023264522,0.005942211110152752,0.0
2053-07-01,611,3,24.847366146960084,27.04873369211312,26.79873369211312,0.006291421580340602,0.25
2053-10-01,612,4,28.068013420201243,26.854969048510817,26.854969048510817,0.006499057104775597,0.0
2054-01-01,613,1,24.674146100918556,26.61828969516765,26.86828969516765,0.00615266874435256,-0.25
2054-04-01,614,2,28.194487580803845,26.91847528639268,26.91847528639268,0.006153106651100401,0.0
2054-07-01,615,3,30.185459868822825,27.196635283761168,26.946635283761168,0.006256802926883708,0.25
2054-10-01,616,4,27.940338749647438,26.975457787788777,26.975457787788777,0.006940052507784752,0.0
2055-01-01,617,1,27.129120212894662,26.73215823858327,26.98215823858327,0.007119954126419727,-0.25
2055-04-01,618,2,28.947376153215625,26.937007172773487,26.937007172773487,0.006829056140808642,0.0
2055-07-01,619,3,28.143047880768208,27.14406646706155,26.89406646706155,0.007039280512642418,0.25
2055-10-01,620,4,29.378240743939,26.962998356042203,26.962998356042203,0.007073918628314242,0.0
2056-01-01,621,1,25.214632635053697,26.72899274742032,26.97899274742032,0.005930876524850933,-0.25
2056-04-01,622,2,27.82955377915689,26.972022603971826,26.972022603971826,0.005822838425160133,0.0
2056-07-01,623,3,27.508752657438418,27.187652461483015,26.937652461483015,0.005899140785223674,0.25
2056-10-01,624,4,29.60244980737078,26.885556120752977,26.885556120752977,0.006144264946674966,0.0
2057-01-01,625,1,26.189637171387986,26.692407145757986,26.942407145757986,0.00568038064192525,-0.25
2057-04-01,626,2,28.432097563353143,26.90757645784735,26.90757645784735,0.00564205041146916,0.0
2057-07-01,627,3,28.4526286992212,27.136498353220166,26.886498353220166,0.005689372925634471,0.25
2057-10-01,628,4,27.60219564362015,26.93052196134482,26.93052196134482,0.0049132217240672104,0.0
2058-01-01,629,1,26.46033808044292,26.718273364108587,26.968273364108587,0.005523274329443292,-0.25
2058-04-01,630,2,27.801899384307696,27.06376396898927,27.06376396898927,0.00619554652856044,0.0
2058-07-01,631,3,28.044881728765525,27.35235985424628,27.10235985424628,0.006060998621805075,0.25
2058-10-01,632,4,24.771078871705406,27.087343651288684,27.087343651288684,0.005861830606888308,0.0
2059-01-01,633,1,29.64879672028427,26.845092325035676,27.095092325035676,0.0062217933174069096,-0.25
2059-04-01,634,2,26.303400081699795,27.12570161233915,27.12570161233915,0.0055863261724524655,0.0
2059-07-01,635,3,25.450569959089663,27.40908313972445,27.15908313972445,0.005920831780436705,0.25
2059-10-01,636,4,26.355206733986495,27.204612992511176,27.204612992511176,0.0062979247010186675,0.0
2060-01-01,637,1,27.5862891910242,26.90688617604904,27.15688617604904,0.007072830851128231,-0.25
2060-04-01,638,2,28.187804282568546,27.13139628682086,27.13139628682086,0.008052519520814072,0.0
2060-07-01,639,3,26.327743256965316,27.377420354452322,27.127420354452322,0.00758125617313184,0.25
2060-10-01,640,4,26.916941766678327,27.053478360620797,27.053478360620797,0.007019969087705918,0.0
2061-01-01,641,1,29.38918865880499,26.817678081589257,27.067678081589257,0.006181516113599039,-0.25
2061-04-01,642,2,29.461305695993477,27.08549059353422,27.08549059353422,0.006248067426380697,0.0
2061-07-01,643,3,27.839155046359874,27.3246727550252,27.0746727550252,0.006535697629110637,0.25
2061-10-01,644,4,28.7647369312809,27.04745618959698,27.04745618959698,0.00637233707845379,0.0
2062-01-01,645,1,26.515095981852717,26.757196070825014,27.007196070825014,0.00716869520054221,-0.25
2062-04-01,646,2,26.824295152930414,27.01917685989609,27.01917685989609,0.006512874689570907,0.0
2062-07-01,647,3,28.004802136838688,27.27815293405824,27.02815293405824,0.0054011884997763136,0.25
2062-10-01,648,4,29.33200987173456,27.048473255067947,27.048473255067947,0.004704360298014404,0.0
2063-01-01,649,1,23.75926091316509,26.84179658714056,27.09179658714056,0.004391005258132075,-0.25
2063-04-01,650,2,30.14084267522401,27.12533122279732,27.12533122279732,0.004867657223054912,0.0
2063-07-01,651,3,26.35499828920013,27.32074547787604,27.07074547787604,0.00488155954133525,0.25
2063-10-01,652,4,31.116368502504997,27.1468675999959,27.1468675999959,0.004895908371644555,0.0
2064-01-01,653,1,26.09180813060342,26.93973049391652,27.18973049391652,0.0049192179724232375,-0.25
2064-04-01,654,2,24.987450332263254,27.233957975199235,27.233957975199235,0.005928274811387359,0.0
2064-07-01,655,3,27.88933232990305,27.47276528870068,27.22276528870068,0.006390089452200363,0.25
2064-10-01,656,4,27.812038844258247,27.176923749639958,27.176923749639958,0.005798000595003945,0.0
2065-01-01,657,1,28.146630004217045,26.895766230034766,27.145766230034766,0.005964122265095814,-0.25
2065-04-01,658,2,30.772278907418524,27.03403795107727,27.03403795107727,0.006162831038752627,0.0
2065-07-01,659,3,27.462960622188692,27.265641036437927,27.015641036437927,0.006432382107122698,0.25
2065-10-01,660,4,27.023519783298354,27.013822065464588,27.013822065464588,0.007118404440971787,0.0
2066-01-01,661,1,27.18435374169319,26.774456280387433,27.024456280387433,0.006947762342024795,-0.25
2066-04-01,662,2,26.90844487440867,27.086934258141703,27.086934258141703,0.007315330429853851,0.0
2066-07-01,663,3,29.08439181041819,27.34510006141542,27.09510006141542,0.0077900164152847505,0.25
2066-10-01,664,4,30.64305680893896,27.14838702698551,27.14838702698551,0.008034131686917918,0.0
2067-01-01,665,1,24.83353782687138,26.99076677151473,27.24076677151473,0.008086523950962496,-0.25
2067-04-01,666,2,28.315625733399674,27.28619393385454,27.28619393385454,0.00809011593062323,0.0
2067-07-01,667,3,28.45269422485798,27.5205359607815,27.2705359607815,0.007650974595199418,0.25
2067-10-01,668,4,27.927873520488394,27.29119552902345,27.29119552902345,0.0067818543092771025,0.0
2068-01-01,669,1,28.869086439562388,27.0101690267024,27.2601690267024,0.006127529714063763,-0.25
2068-04-01,670,2,24.21727565282228,27.31476670101569,27.31476670101569,0.00542775020890367,0.0
2068-07-01,671,3,27.799157816254777,27.500370679961918,27.250370679961918,0.005613293733856208,0.25
2068-10-01,672,4,28.48925808609939,27.200720833649427,27.200720833649427,0.005635311701958766,0.0
2069-01-01,673,1,28.324539099484525,26.905218370865658,27.155218370865658,0.00608027655624612,-0.25
2069-04-01,674,2,28.870516379130393,27.165362790782535,27.165362790782535,0.0057686623733625726,0.0
2069-07-01,675,3,29.007024970349192,27.46479182707236,27.21479182707236,0.005851589345738319,0.25
2069-10-01,676,4,28.085174290306327,27.15519686814438,27.15519686814438,0.005712722736224292,0.0
2070-01-01,677,1,28.37704021481944,26.848270576946206,27.098270576946206,0.005573347076944134,-0.25
2070-04-01,678,2,29.04955039492856,27.02480788492163,27.02480788492163,0.004696457277932717,0.0
2070-07-01,679,3,29.3994055374637,27.317768656189642,27.067768656189642,0.004904488327598176,0.25
2070-10-01,680,4,26.14150866378123,27.119982846150876,27.119982846150876,0.004971654741089905,0.0
2071-01-01,681,1,26.32048219832643,26.895292359091975,27.145292359091975,0.0053192493203594714,-0.25
2071-04-01,682,2,28.714473661928974,27.124954110602488,27.124954110602488,0.005486314924450053,0.0
2071-07-01,683,3,29.87345202477419,27.38450494520786,27.13450494520786,0.005225274180480271,0.25
2071-10-01,684,4,28.305027469494433,27.146580285004415,27.146580285004415,0.004871930351185999,0.0
2072-01-01,685,1,25.91048188111872,26.929755996806318,27.179755996806318,0.004616419025206947,-0.25
2072-04-01,686,2,25.51044335965467,27.118493291694623,27.118493291694623,0.004190272038169534,0.0
2072-07-01,687,3,28.394439610932686,27.28213381232743,27.03213381232743,0.0035757504101918136,0.25
2072-10-01,688,4,26.68030902281521,27.06016309245733,27.06016309245733,0.002461924607232171,0.0
2073-01-01,689,1,25.568332142426954,26.776447997040705,27.026447997040705,0.002715723869003061,-0.25
2073-04-01,690,2,27.12842079574708,26.99264816765526,26.99264816765526,0.0032470923988997245,0.0
2073-07-01,691,3,25.94592021001972,27.320845297385493,27.070845297385493,0.0032003995876670284,0.25
2073-10-01,692,4,29.992823553321998,27.046167254178442,27.046167254178442,0.00232050032500685,0.0
2074-01-01,693,1,27.37247225673948,26.798838429723876,27.048838429723876,0.0022785173465987487,-0.25
2074-04-01,694,2,27.68943467986163,27.03405763144176,27.03405763144176,0.0025659396305275904,0.0
2074-07-01,695,3,28.17924385843197,27.21662276724543,26.96662276724543,0.002662448487391811,0.25
2074-10-01,696,4,27.523896662559427,26.925116587867844,26.925116587867844,0.0018507489072372722,0.0
2075-01-01,697,1,26.1090236569059,26.607916564756405,26.857916564756405,0.0021514217499948255,-0.25
2075-04-01,698,2,28.08366341088377,26.783919414740556,26.783919414740556,0.0018268597502044857,0.0
2075-07-01,699,3,29.319466689588037,27.051465461253432,26.801465461253432,0.001742074742883158,0.25
2075-10-01,700,4,28.133160445962123,26.85482011816014,26.85482011816014,0.001243803402440199,0.0
2076-01-01,701,1,28.692789795466943,26.66837578585251,26.91837578585251,0.0009947359427320468,-0.25
2076-04-01,702,2,26.10522805072051,26.940426086850668,26.940426086850668,0.0008900374748617504,0.0
2076-07-01,703,3,27.496855590848728,27.077829317615098,26.827829317615098,0.0008944940048783549,0.25
2076-10-01,704,4,28.037513330191214,26.81508059247475,26.81508059247475,0.0012140755517206824,0.0
2077-01-01,705,1,26.890948482316077,26.59299026450334,26.84299026450334,0.0014416996571506033,-0.25
2077-04-01,706,2,25.387792492237,26.78960832094371,26.78960832094371,0.0007298529682140028,0.0
2077-07-01,707,3,26.965564685675357,26.98145550133487,26.73145550133487,0.0009006687711511417,0.25
2077-10-01,708,4,25.088257513503464,26.690852579845444,26.690852579845444,0.0002523519107974824,0.0
2078-01-01,709,1,27.060810552774843,26.43396311014237,26.68396311014237,6.27689022204798e-05,-0.25
2078-04-01,710,2,26.83010604653002,26.729009983045277,26.729009983045277,0.0004555972529734719,0.0
2078-07-01,711,3,27.498536144973873,27.034235023395883,26.784235023395883,0.00109868747316928,0.25
2078-10-01,712,4,24.970058136892835,26.801928420299912,26.801928420299912,0.0009287077432744663,0.0
2079-01-01,713,1,27.501997136718362,26.536572209557065,26.786572209557065,0.0011708516404188916,-0.25
2079-04-01,714,2,27.163440277591487,26.817340732686343,26.817340732686343,0.0009505730579401806,0.0
2079-07-01,715,3,26.08908822395503,27.059536439898835,26.809536439898835,0.0011952551225342827,0.25
2079-10-01,716,4,29.002476530207215,26.830083143604256,26.830083143604256,0.0014912843177756782,0.0
2080-01-01,717,1,25.174426201252718,26.545738441886193,26.795738441886193,0.0005442671155157926,-0.25
2080-04-01,718,2,25.61041670460603,26.824686794408898,26.824686794408898,-8.564818736279522e-05,0.0
2080-07-01,719,3,28.065168438660116,27.06357333343116,26.81357333343116,-4.0788595366753175e-05,0.25
2080-10-01,720,4,28.55549035967982,26.799701194989638,26.799701194989638,1.1171696445404736e-05,0.0
2081-01-01,721,1,27.422936991140155,26.4950998479491,26.7450998479491,0.0009397378768956468,-0.25
2081-04-01,722,2,26.449840420012734,26.850875602730362,26.850875602730362,1.0014621071157315e-05,0.0
2081-07-01,723,3,27.92310777543695,27.064634872830467,26.814634872830467,0.0001480796407103541,0.25
2081-10-01,724,4,27.75913963326441,26.77150535469321,26.77150535469321,0.001001722664311816,0.0
2082-01-01,725,1,27.10006836669182,26.605228558348447,26.855228558348447,0.0006255402108917745,-0.25
2082-04-01,726,2,26.55547479115191,26.89052345760316,26.89052345760316,0.0011659793714344688,0.0
2082-07-01,727,3,25.25794194562079,27.084539957389737,26.834539957389737,0.0009233950465140695,0.25
2082-10-01,728,4,26.1337252497844,26.910542481119233,26.910542481119233,0.001571094949678816,0.0
2083-01-01,729,1,26.064985389583175,26.7000708995491,26.9500708995491,0.00210217772571773,-0.25
2083-04-01,730,2,25.567804987309472,26.85443294739588,26.85443294739588,0.001584231602245822,0.0
2083-07-01,731,3,30.247620062144463,27.12899968695555,26.87899968695555,0.0010883281182184701,0.25
2083-10-01,732,4,27.88920156037961,26.961221376461044,26.961221376461044,0.0011665558498011464,0.0
2084-01-01,733,1,28.641868731280518,26.693122206884134,26.943122206884134,0.0007894014335814825,-0.25
2084-04-01,734,2,27.87444046790265,27.042534180433616,27.042534180433616,0.0011991081966814593,0.0
2084-07-01,735,3,27.697012960187784,27.293636397729205,27.043636397729205,0.0019207078460197302,0.25
2084-10-01,736,4,27.128493853693843,27.012882566445978,27.012882566445978,0.002563328101446925,0.0
2085-01-01,737,1,27.812722544552088,26.716800159843128,26.966800159843128,0.0026326223719579382,-0.25
2085-04-01,738,2,28.54744144995786,26.89299261838456,26.89299261838456,0.002961579427265086,0.0
2085-07-01,739,3,26.11998132751381,27.213601036009326,26.963601036009326,0.003140169872812108,0.25
2085-10-01,740,4,27.992626534730856,26.954120924592374,26.954120924592374,0.002707548074967604,0.0
2086-01-01,741,1,27.962275774937684,26.741619804551572,26.991619804551572,0.0016170308034892578,-0.25
2086-04-01,742,2,30.291821134322827,27.008855752868683,27.008855752868683,0.002713241641883788,0.0
2086-07-01,743,3,27.78996501542812,27.274517101453164,27.024517101453164,0.0021337147394351642,0.25
2086-10-01,744,4,28.80681545817192,27.02082981653444,27.02082981653444,0.0017064022931992905,0.0
2087-01-01,745,1,24.09617954717038,26.80811725742492,27.05811725742492,0.0011486021194890195,-0.25
2087-04-01,746,2,27.5941313313922,27.05739489305226,27.05739489305226,0.0015790899376619855,0.0
2087-07-01,747,3,28.693072210989556,27.279462583388618,27.029462583388618,0.002319057825788411,0.25
2087-10-01,748,4,26.261126610029454,27.04604508354108,27.04604508354108,0.0024100600025463233,0.0
2088-01-01,749,1,26.653211537895643,26.77014989873112,27.02014989873112,0.001989749197934619,-0.25
2088-04-01,750,2,23.803931237088992,26.958696287580725,26.958696287580725,0.0023821752704606463,0.0
2088-07-01,751,3,26.585893921695263,27.20619040729117,26.95619040729117,0.0031685882233167496,0.25
2088-10-01,752,4,26.58249632847132,26.923838210026595,26.923838210026595,0.002685237266358249,0.0
2089-01-01,753,1,28.162564060376223,26.702527081926952,26.952527081926952,0.002772560972698191,-0.25
2089-04-01,754,2,26.245330388792446,26.93416680319437,26.93416680319437,0.0032232649516288317,0.0
2089-07-01,755,3,29.09272514604438,27.288242910899005,27.038242910899005,0.0025653515572599764,0.25
2089-10-01,756,4,26.644572816605553,26.99799186425244,26.99799186425244,0.0026949457619267103,0.0
2090-01-01,757,1,28.072965672143077,26.805862959743497,27.055862959743497,0.002252144026396048,-0.25
2090-04-01,758,2,24.62173800959482,27.02169755478418,27.02169755478418,0.0021283415346736597,0.0
2090-07-01,759,3,26.79852711661764,27.272485387140886,27.022485387140886,0.0011016480522846744,0.25
2090-10-01,760,4,26.146560009465432,26.95917671729328,26.95917671729328,0.0012507354431653844,0.0
2091-01-01,761,1,26.42215200951122,26.736065509532313,26.986065509532313,0.0013029175032263354,-0.25
2091-04-01,762,2,29.57021285999104,27.01577143698509,27.01577143698509,0.000870834842571389,0.0
2091-07-01,763,3,28.298428860171022,27.2895474925135,27.0395474925135,0.0004595042090572774,0.25
2091-10-01,764,4,28.663146591206246,26.95684919628037,26.95684919628037,0.00042562130245356496,0.0
2092-01-01,765,1,28.81447238771501,26.71966341969077,26.96966341969077,0.00023236809643026177,-0.25
2092-04-01,766,2,28.738051936325736,26.952688285861772,26.952688285861772,-7.578941707156629e-05,0.0
2092-07-01,767,3,28.360172611714162,27.139335731754358,26.889335731754358,0.0008469571440508684,0.25
2092-10-01,768,4,27.12005321639873,26.843903370771354,26.843903370771354,0.0006923489158821935,0.0
2093-01-01,769,1,26.77253706068511,26.605006885249885,26.855006885249885,0.000783968236372665,-0.25
2093-04-01,770,2,30.453693205165063,26.813589323000564,26.813589323000564,0.0007645438832211381,0.0
2093-07-01,771,3,27.718990319074365,27.001606189862056,26.751606189862056,0.001619413321469478,0.25
2093-10-01,772,4,28.535179033226232,26.71527556140878,26.71527556140878,0.002262085447561326,0.0
2094-01-01,773,1,28.091532028774395,26.48072134980056,26.73072134980056,0.002861456179888837,-0.25
2094-04-01,774,2,27.469315744296043,26.71736338122822,26.71736338122822,0.0034586104643275564,0.0
2094-07-01,775,3,29.73627047726278,26.9581041638268,26.7081041638268,0.003983580127327163,0.25
2094-10-01,776,4,28.32784042312502,26.701987821869466,26.701987821869466,0.0035536718788552316,0.0
2095-01-01,777,1,29.250134191264724,26.46056618213177,26.71056618213177,0.003929921701836428,-0.25
2095-04-01,778,2,27.766004964963738,26.795618729399443,26.795618729399443,0.004413655485707535,0.0
2095-07-01,779,3,26.214709588726347,27.105277325866457,26.855277325866457,0.004742806678980058,0.25
2095-10-01,780,4,27.212972437846787,26.864138318220338,26.864138318220338,0.004626009541023756,0.0
2096-01-01,781,1,25.067242186863737,26.663346332153555,26.913346332153555,0.004417194470631809,-0.25
2096-04-01,782,2,27.570010658281934,26.92498148581106,26.92498148581106,0.004765433772000137,0.0
2096-07-01,783,3,28.54726501701065,27.180631967743164,26.930631967743164,0.004660747466156648,0.25
2096-10-01,784,4,28.36736153731456,26.82948405926315,26.82948405926315,0.004112265557573744,0.0
2097-01-01,785,1,26.528484252342587,26.545125723551994,26.795125723551994,0.003747887247581987,-0.25
2097-04-01,786,2,25.673198950822847,26.801208556577492,26.801208556577492,0.0038957620896067353,0.0
2097-07-01,787,3,26.95282159881338,27.036555469306986,26.786555469306986,0.004862991298594211,0.25
2097-10-01,788,4,25.005496331257085,26.835194561971186,26.835194561971186,0.0038333764324311945,0.0
2098-01-01,789,1,27.634608959789574,26.59425110952901,26.84425110952901,0.0031881555830340714,-0.25
2098-04-01,790,2,29.24994163372033,26.81078116191234,26.81078116191234,0.002937763033759213,0.0
2098-07-01,791,3,25.657373614059537,26.949647579014847,26.699647579014847,0.0037545498175454704,0.25
2098-10-01,792,4,26.718318741001728,26.732744826771114,26.732744826771114,0.003556609026431202,0.0
2099-01-01,793,1,29.05896657581426,26.54540396850562,26.79540396850562,0.004546890269910028,-0.25
2099-04-01,794,2,29.025365068249208,26.838339871791426,26.838339871791426,0.003623143224538398,0.0
2099-07-01,795,3,29.34415383089032,27.075503359770522,26.825503359770522,0.0033445846248373857,0.25
2099-10-01,796,4,27.897551948986766,26.877714792573606,26.877714792573606,0.002310185326861561,0.0
2100-01-01,797,1,27.81295080276982,26.622307359991463,26.872307359991463,0.002755399762385692,-0.25
2100-04-01,798,2,26.86327149708969,26.81812763807077,26.81812763807077,0.0026688597249158643,0.0
2100-07-01,799,3,28.34314309650269,27.139275361760884,26.889275361760884,0.0027850229419401065,0.25
2100-10-01,800,4,25.64858624314533,26.773791890950932,26.773791890950932,0.002781943834053775,0.0
2101-01-01,801,1,27.509082207017777,26.508171866472285,26.758171866472285,0.0033558266324091807,-0.25
2101-04-01,802,2,26.06693379646571,26.796786824641842,26.796786824641842,0.003716370891740308,0.0
2101-07-01,803,3,27.43988504334467,27.012347775952524,26.762347775952524,0.004180413285627493,0.25
2101-10-01,804,4,28.338710481472773,26.75717606618091,26.75717606618091,0.0040960179318620515,0.0
2102-01-01,805,1,23.47866350014093,26.549146906470245,26.799146906470245,0.004178101292113036,-0.25
2102-04-01,806,2,27.39835251410193,26.781228090596546,26.781228090596546,0.004719092736704544,0.0
2102-07-01,807,3,28.66716539061657,27.08998869799342,26.83998869799342,0.005071786817804034,0.25
2102-10-01,808,4,26.154699643561354,26.913246659024125,26.913246659024125,0.004685595002926802,0.0
2103-01-01,809,1,26.828342424836123,26.713264532056687,26.963264532056687,0.004679434955088052,-0.25
2103-04-01,810,2,27.615939053118296,27.012729367171463,27.012729367171463,0.004838252396813314,0.0
2103-07-01,811,3,30.10810814061123,27.256130918125535,27.006130918125535,0.004525740501781608,0.25
2103-10-01,812,4,30.717667007264975,27.032662000436346,27.032662000436346,0.004748025241859218,0.0
2104-01-01,813,1,27.801379970659976,26.76320326927883,27.01320326927883,0.004134241269061253,-0.25
2104-04-01,814,2,30.922581688215786,27.003200752804773,27.003200752804773,0.0041424102015313715,0.0
2104-07-01,815,3,26.40530113338782,27.34299583570551,27.09299583570551,0.004574775908570257,0.25
2104-10-01,816,4,28.805820470577835,27.01673317193481,27.01673317193481,0.004933284809163831,0.0
2105-01-01,817,1,28.809265339621884,26.81393235246002,27.06393235246002,0.004862916002915672,-0.25
2105-04-01,818,2,24.52773417650247,27.061040087489616,27.061040087489616,0.004903481470353721,0.0
2105-07-01,819,3,26.70198237415184,27.352571590864123,27.102571590864123,0.004568693161655111,0.25
2105-10-01,820,4,28.332836926231398,27.0679370500291,27.0679370500291,0.0061999546992525,0.0
2106-01-01,821,1,26.709054510330485,26.711130410494853,26.961130410494853,0.006931847199941964,-0.25
2106-04-01,822,2,28.545526361334367,27.05054161014943,27.05054161014943,0.007552271905544193,0.0
2106-07-01,823,3,26.596555150049987,27.31622579908743,27.06622579908743,0.008175287330015081,0.25
2106-10-01,824,4,27.449754245368094,27.158210814454772,27.158210814454772,0.007746958729275803,0.0
2107-01-01,825,1,27.34077114189165,26.960810043467763,27.210810043467763,0.008018561435590581,-0.25
2107-04-01,826,2,28.951886255089985,27.267038749392558,27.267038749392558,0.00832789805925985,0.0
2107-07-01,827,3,29.011243057940945,27.508576685532827,27.258576685532827,0.007918973614875558,0.25
2107-10-01,828,4,26.230143593432093,27.252183119035518,27.252183119035518,0.00825897149820884,0.0
2108-01-01,829,1,27.19753830393328,26.984590684614613,27.234590684614613,0.008177576527727413,-0.25
2108-04-01,830,2,28.810731080857842,27.239560993197717,27.239560993197717,0.00842308041566474,0.0
2108-07-01,831,3,27.397006232553657,27.522292020091818,27.272292020091818,0.00896404278684661,0.25
2108-10-01,832,4,29.035486610850473,27.257419917029377,27.257419917029377,0.008622305037272028,0.0
2109-01-01,833,1,30.735855800207695,27.08149093239502,27.33149093239502,0.00875789256584895,-0.25
2109-04-01,834,2,28.4380891678711,27.43063096317457,27.43063096317457,0.00873913085922316,0.0
2109-07-01,835,3,28.073706279203186,27.718855220139037,27.468855220139037,0.009379426348444176,0.25
2109-10-01,836,4,29.243948085048604,27.453123225492824,27.453123225492824,0.01015994172688514,0.0
2110-01-01,837,1,27.414335945614376,27.16947344919919,27.41947344919919,0.010169722345580352,-0.25
2110-04-01,838,2,30.273231052525617,27.45466529134029,27.45466529134029,0.009834967334965142,0.0
2110-07-01,839,3,28.95094221257513,27.578479181389824,27.328479181389824,0.010378492520129044,0.25
2110-10-01,840,4,29.574997011652197,27.382132944574668,27.382132944574668,0.01071145318188549,0.0
2111-01-01,841,1,27.12468067275835,27.13948599626703,27.38948599626703,0.010826023827515461,-0.25
2111-04-01,842,2,29.7011288211759,27.447749446960607,27.447749446960607,0.011099786146631057,0.0
2111-07-01,843,3,26.774720966148458,27.711603921194346,27.461603921194346,0.011282128966409129,0.25
2111-10-01,844,4,28.876259170928932,27.429504441266147,27.429504441266147,0.011461513612665421,0.0
2112-01-01,845,1,28.552095485272808,27.20777504130668,27.45777504130668,0.01235820419739482,-0.25
2112-04-01,846,2,29.110327596990164,27.383518163602236,27.383518163602236,0.012657605758198133,0.0
2112-07-01,847,3,31.401350450832844,27.583015641188563,27.333015641188563,0.013917135107491749,0.25
2112-10-01,848,4,25.736128313378906,27.36471916429671,27.36471916429671,0.013188347979388598,0.0
2113-01-01,849,1,26.754044188058195,27.152722865069588,27.402722865069588,0.01291373884609747,-0.25
2113-04-01,850,2,25.65125635922177,27.35911090151606,27.35911090151606,0.01211900308632297,0.0
2113-07-01,851,3,25.76802140353805,27.703187233451043,27.453187233451043,0.012418916953584892,0.25
2113-10-01,852,4,26.87583902222671,27.49979834771184,27.49979834771184,0.011939865422526789,0.0
2114-01-01,853,1,26.52318032008522,27.313639815095446,27.563639815095446,0.01175388058733012,-0.25
2114-04-01,854,2,29.197679947733143,27.56220061868758,27.56220061868758,0.011839116300848052,0.0
2114-07-01,855,3,26.28546448074887,27.888063329365554,27.638063329365554,0.012006102288889337,0.25
