date,delta_med,delta_lo,delta_hi
1967-02-01,15.774602289512535,14.976444601791242,16.591921555129634
1967-03-01,18.23490692744133,17.448802040728495,19.043681333265564
1967-04-01,20.28203752947756,19.494056157055187,21.098617035335632
1967-05-01,22.109906503780046,21.299018785298305,22.918296025190376
1967-06-01,20.930705288593614,20.14950342115207,21.738459142650512
1967-07-01,20.3563449831765,19.57239956844065,21.17337896060603
1967-08-01,19.459581031941095,18.66489813454604,20.271408802220176
1967-09-01,18.86898661117555,18.067009223066442,19.660434730411026
1967-10-01,17.828764018456752,17.033968511291683,18.64624558988574
1967-11-01,15.828012419503619,15.032084836010219,16.639766601415886
1967-12-01,15.038591653988306,14.227857114274896,15.876002591469524
1968-01-01,15.185209345416974,14.361017846966483,16.016557949447527
1968-02-01,15.725980285034865,14.936513569966818,16.54477203071988
1968-03-01,18.18988661150776,17.41922508703398,18.985840298790926
1968-04-01,20.234342801827303,19.466600302195875,21.03952291910465
1968-05-01,22.043942455412093,21.256866433810714,22.839020726259562
1968-06-01,20.86556487414067,20.10060887582328,21.654282153151716
1968-07-01,20.288889372024997,19.504243195252123,21.08556701384023
1968-08-01,19.391838025630605,18.596717555479604,20.18980754478382
1968-09-01,18.77991757319178,17.97727066185611,19.55585748542405
1968-10-01,17.742952069942373,16.964032522292513,18.54325787993981
1968-11-01,15.749327501031349,14.972836656525363,16.547786123054316
1968-12-01,14.961836979292602,14.143728879124938,15.766372195979036
1969-01-01,15.106747424994346,14.306914891746336,15.918633836305341
1969-02-01,15.654855878850931,14.864369731527718,16.4529241429043
1969-03-01,18.114872328503008,17.329664358240244,18.920182304613302
1969-04-01,20.170289743127718,19.397706348258545,20.967896411973634
1969-05-01,21.982335271449386,21.183686801561453,22.762821570007592
1969-06-01,20.81547080279621,20.038478771219978,21.61861928911155
1969-07-01,20.24617741781666,19.47091573296177,21.049248131585934
1969-08-01,19.36266549668659,18.563629198003,20.163816001425054
1969-09-01,18.737919699880045,17.93649975962851,19.511683220512992
1969-10-01,17.708694610265916,16.922655527649166,18.5293617817589
1969-11-01,15.710944335740214,14.922871801256228,16.508639653623856
1969-12-01,14.91076650953476,14.09770440705053,15.752041110832769
1970-01-01,15.06703794054181,14.256298153376115,15.889667246020172
1970-02-01,15.597508648829765,14.815977692146744,16.412250050702227
1970-03-01,18.05725302032264,17.265595530142413,18.86234821083103
1970-04-01,20.117585024975178,19.324105850019556,20.91811755000867
1970-05-01,21.91024985046896,21.114816341268646,22.697418540519287
1970-06-01,20.74228244959361,19.957221670228982,21.540814200048125
1970-07-01,20.174622225613923,19.383538720599947,20.97142729516482
1970-08-01,19.289840294012137,18.481354410620956,20.08519333534637
1970-09-01,18.64838555107667,17.849238556107743,19.43116676057675
1970-10-01,17.636995053511757,16.839534146425816,18.449968497418897
1970-11-01,15.633509494275465,14.846467181322762,16.435909233721944
1970-12-01,14.836402624528063,14.031012169597028,15.667002341144379
1971-01-01,14.995921493872135,14.168801892689368,15.814835292215866
1971-02-01,15.534306883902763,14.734225363980613,16.321510150498753
1971-03-01,17.990042630781065,17.175052469946927,18.80705565861957
1971-04-01,20.05072904984864,19.274095953436973,20.85781321753257
1971-05-01,21.840847941345586,21.03903406277596,22.626201888429957
1971-06-01,20.682507545922938,19.88069197363951,21.473524798668848
1971-07-01,20.107354031135376,19.31184094621315,20.903059131796837
1971-08-01,19.227924669330818,18.426885723979424,20.02071119071013
1971-09-01,18.573020119762433,17.763875675539108,19.357545657882284
1971-10-01,17.572628261688987,16.762260624053027,18.378077165462496
1971-11-01,15.565811529323021,14.76763508549799,16.37540338088357
1971-12-01,14.759215991346206,13.952458877937689,15.583444697050151
1972-01-01,14.915121363920317,14.08990677727556,15.725373053883969
1972-02-01,15.448785432003326,14.643802634709044,16.232583943264437
1972-03-01,17.908221410455177,17.108531869207585,18.708202844294664
1972-04-01,19.970042720616398,19.19190562704258,20.76604407138622
1972-05-01,21.749802658935877,20.939458247156775,22.530956792776408
1972-06-01,20.601769406798343,19.802591211085577,21.391928945208303
1972-07-01,20.02789442540707,19.236367421619047,20.808072827971564
1972-08-01,19.14717730876967,18.353688715125344,19.96162687604072
1972-09-01,18.48522825304309,17.672668141688465,19.252274129853824
1972-10-01,17.49099253493877,16.68917480641029,18.287087305882753
1972-11-01,15.4832463407813,14.695113638612531,16.2820187842429
1972-12-01,14.68092127311142,13.87851995194861,15.494858224499643
1973-01-01,14.834635008442222,14.023717028400997,15.625898432115024
1973-02-01,15.367011919286446,14.56961337142184,16.15140799254391
1973-03-01,17.831741896206076,17.037443665912736,18.62680311073023
1973-04-01,19.90375566133337,19.11683411791893,20.715186468693727
1973-05-01,21.67351327781696,20.85998447478731,22.46392441832983
1973-06-01,20.539856196549344,19.739318060154883,21.325547799131897
1973-07-01,19.964974070636654,19.173241977176943,20.737155732834058
1973-08-01,19.10187974705182,18.30119781310671,19.90205427837618
1973-09-01,18.423952048996085,17.61624840220369,19.196181847906107
1973-10-01,17.43930509570884,16.643625362334255,18.239875042773427
1973-11-01,15.438870955897876,14.637441443904077,16.228594640326637
1973-12-01,14.62978493107254,13.823723853655652,15.442828123983627
1974-01-01,14.790843229891438,13.970511084495474,15.590950559524575
1974-02-01,15.315932101814628,14.511057863168418,16.101173628891434
1974-03-01,17.77593975492047,16.965313819292202,18.568507730758473
1974-04-01,19.859651454865087,19.054649592418357,20.6496530749738
1974-05-01,21.619561281264474,20.78732963740158,22.40271805045173
1974-06-01,20.491860012766853,19.676207656227653,21.27313909348039
1974-07-01,19.907077478659843,19.112074466971922,20.684380619516297
1974-08-01,19.050695099310623,18.23406617347741,19.853081525251337
1974-09-01,18.35312668890625,17.528469291301306,19.129708905815797
1974-10-01,17.375471537598912,16.57170649428579,18.171521563736153
1974-11-01,15.380859350703314,14.552947993727154,16.176258106146285
1974-12-01,14.569107254726203,13.743153496025243,15.37321860946261
1975-01-01,14.738700987460275,13.909266567290347,15.541340843096584
1975-02-01,15.286096137500591,14.47541446629224,16.065505953880372
1975-03-01,17.755885782388603,16.948758401172793,18.53491452945837
1975-04-01,19.86432400804963,19.061089881474018,20.65829313861227
1975-05-01,21.624018007945633,20.803931049401154,22.401143611683477
1975-06-01,20.51514578762952,19.71581985642961,21.309134676426677
1975-07-01,19.948405334606775,19.149115801906007,20.7332188204381
1975-08-01,19.11655071489085,18.319478243876627,19.913561446515125
1975-09-01,18.40736721030008,17.59566776282796,19.19582392472756
1975-10-01,17.461944112970414,16.67313103537865,18.26638601395679
1975-11-01,15.480948540285098,14.677724637347985,16.268046174154414
1975-12-01,14.67757401909015,13.873819826729646,15.502023167002378
1976-01-01,14.85099019744024,14.030336712675721,15.668965474493486
1976-02-01,15.390717987016917,14.610403799488674,16.193990524406015
1976-03-01,17.851072085065724,17.057979190834867,18.658815229483757
1976-04-01,19.9536755430059,19.178326533214324,20.761536369383595
1976-05-01,21.705879381524298,20.8991632056385,22.51211420497193
1976-06-01,20.588768269514546,19.815114624928977,21.394257058667204
1976-07-01,20.015801203001708,19.238384519368367,20.812034921490376
1976-08-01,19.17067428618814,18.377306791437643,19.985469871197985
1976-09-01,18.440741715365963,17.63385481976093,19.24399077113381
1976-10-01,17.496806876912395,16.72026567206862,18.305770006258417
1976-11-01,15.498908061538703,14.708348767201931,16.30076997194994
1976-12-01,14.681848567405588,13.887770558135214,15.523062017588629
1977-01-01,14.858198410280945,14.03709103597608,15.668270236087215
1977-02-01,15.391191753469943,14.597077442862975,16.18549438692536
1977-03-01,17.849609013033685,17.048983480026113,18.65578646241111
1977-04-01,19.954249442756563,19.16349070208026,20.756580670007242
1977-05-01,21.689057416004974,20.865404809220163,22.499725474333598
1977-06-01,20.57361616521791,19.789927202050897,21.38128071187282
1977-07-01,20.00377222779704,19.22323303883547,20.801373818613907
1977-08-01,19.167969095436526,18.367221514744454,19.975772235904863
1977-09-01,18.431281315294825,17.610213874631068,19.226910007235006
1977-10-01,17.489659860627917,16.69864921390106,18.30157559196712
1977-11-01,15.494448230148897,14.697261187131641,16.298955460440556
1977-12-01,14.68422106497201,13.89705660295066,15.518421528338896
1978-01-01,14.85899325495847,14.035984771743907,15.658850989371881
1978-02-01,15.396141230066911,14.591714207006875,16.18741742312049
1978-03-01,17.851037426310157,17.06482605906385,18.662357341917108
1978-04-01,19.97466738174475,19.174408259813404,20.784287797916768
1978-05-01,21.70589589582932,20.873292073127136,22.515013785105637
1978-06-01,20.598912784189807,19.79558812238132,21.409434108578584
1978-07-01,20.032353599475535,19.24795549545651,20.856603159130845
1978-08-01,19.207375367320452,18.391602715671986,20.03868965478897
1978-09-01,18.45415373183986,17.61998513406472,19.292688968474348
1978-10-01,17.533354078972504,16.72755309228577,18.382108133369567
1978-11-01,15.534373506560256,14.720586200285783,16.37572527745379
1978-12-01,14.727509850696276,13.903475656870086,15.602496156260683
1979-01-01,14.897075393137172,14.061899319963354,15.753529653734093
1979-02-01,15.422401700299151,14.608817162432137,16.2542376927408
1979-03-01,17.884316109722953,17.075608032928915,18.718281937428078
1979-04-01,20.011191713556972,19.2001897894402,20.843121465071967
1979-05-01,21.72542898165682,20.88926074141814,22.55600356883056
1979-06-01,20.623454781097962,19.827616540811018,21.457581391810436
1979-07-01,20.041394125478732,19.263725160358344,20.867909366863483
1979-08-01,19.22074781787333,18.416570097064312,20.05902383002692
1979-09-01,18.458858521346173,17.634220754231794,19.274553083748383
1979-10-01,17.5378080348058,16.74108237538937,18.368505780915562
1979-11-01,15.535615286709369,14.733753931433077,16.35325042735702
1979-12-01,14.727106801453804,13.908006401776692,15.56564509304127
1980-01-01,14.893298161144287,14.078427322284647,15.717473516667752
1980-02-01,15.414606170580647,14.611480303181388,16.20543550985663
1980-03-01,17.87993060548321,17.08077819307628,18.690402751577295
1980-04-01,20.010714163357562,19.216382224287493,20.817012135278933
1980-05-01,21.722815116314763,20.90631455231779,22.540647311717183
1980-06-01,20.627890246555307,19.836249189168473,21.434688558501293
1980-07-01,20.05515851508051,19.27763113528545,20.858283015135996
1980-08-01,19.238762451252637,18.445648399777113,20.07535687932225
1980-09-01,18.468432257828987,17.650842845148613,19.275582288322333
1980-10-01,17.55642232064794,16.766877911218,18.38062339916742
1980-11-01,15.563499435866952,14.764613208578282,16.379407950195933
1980-12-01,14.757872579527653,13.946746956471332,15.595333901337696
1981-01-01,14.933226237711008,14.123982756459728,15.754451424837226
1981-02-01,15.442638564808668,14.656819864793063,16.262239745573435
1981-03-01,17.911931389767645,17.131578436482926,18.729058846078427
1981-04-01,20.04895481405616,19.261317034968712,20.846481153860164
1981-05-01,21.749856177862778,20.93775196879892,22.563349229197428
1981-06-01,20.65612949201735,19.867788652665784,21.46082055844593
1981-07-01,20.083488061009078,19.307301827416783,20.883536569829086
1981-08-01,19.270844216984358,18.480929892344417,20.09872528199377
1981-09-01,18.476947408812677,17.65876695741933,19.289251383898357
1981-10-01,17.571226894964386,16.785367031381146,18.392550510749576
1981-11-01,15.58366224814482,14.788712473749131,16.377909968968588
1981-12-01,14.764677146152964,13.965405655111311,15.600056194408927
1982-01-01,14.939549259727045,14.138395217411196,15.76140156679909
1982-02-01,15.447329751576099,14.66745261857181,16.251992255198246
1982-03-01,17.914933744268765,17.133198443403852,18.717758104852603
1982-04-01,20.049436776351172,19.25558294829349,20.855319550822134
1982-05-01,21.73462657426151,20.931209494309016,22.52942232536633
1982-06-01,20.638190768628622,19.877813753166688,21.43900839619655
1982-07-01,20.059442586460435,19.298924090655866,20.867890807086305
1982-08-01,19.253513593035567,18.468062806558603,20.065136817752858
1982-09-01,18.444478591648313,17.626457091344665,19.234261050978223
1982-10-01,17.536285176822513,16.759986046862487,18.334118616927164
1982-11-01,15.54317100331237,14.752912581691778,16.31447192064062
1982-12-01,14.715613679746335,13.932058010768078,15.51941213032487
1983-01-01,14.899884617049011,14.09534576716826,15.710319610577132
1983-02-01,15.404089330445304,14.616492206127875,16.19437792936973
1983-03-01,17.875091996022256,17.091703321586348,18.659173066442758
1983-04-01,20.021689662477474,19.228037312160804,20.80260173496519
1983-05-01,21.697354838131435,20.886507167612237,22.479359993703678
1983-06-01,20.619062481643148,19.84208849202346,21.414780232519465
1983-07-01,20.05211941458874,19.265952460771267,20.834213649833544
1983-08-01,19.26057334189979,18.44909934194314,20.07412347289684
1983-09-01,18.444706654168705,17.62800130355452,19.233671794479598
1983-10-01,17.554511632043123,16.771691532815705,18.366212162281254
1983-11-01,15.568781392585338,14.77616611381733,16.35067653404055
1983-12-01,14.740294600924758,13.952490364197926,15.549208193174161
1984-01-01,14.927894518520938,14.123654863046376,15.741877295362837
1984-02-01,15.426930221137283,14.64874664624714,16.218011147970667
1984-03-01,17.904891494550945,17.129447661664777,18.694567150293818
1984-04-01,20.054398278763802,19.270146595864993,20.84899664912141
1984-05-01,21.726243433728662,20.916414657551094,22.500278691241277
1984-06-01,20.653171563520175,19.883991145901074,21.4431360807124
1984-07-01,20.08201006325735,19.309365563143952,20.87492483231382
1984-08-01,19.290452512485743,18.494130311235295,20.099966566662015
1984-09-01,18.46780853079882,17.650368713038898,19.255029878586477
1984-10-01,17.578590230798195,16.80792532434162,18.39052128979138
1984-11-01,15.592024432823212,14.809850887473068,16.375828641634357
1984-12-01,14.77591750337813,13.974753530416603,15.596660789297074
1985-01-01,14.973442521291219,14.169894527934812,15.800593942100162
1985-02-01,15.480407692315397,14.693238589228658,16.275325393834564
1985-03-01,17.962276598088813,17.18881606039079,18.77847758285975
1985-04-01,20.115200003431475,19.330446973537363,20.931257152180212
1985-05-01,21.787134039796868,20.985190212365932,22.587496464198548
1985-06-01,20.71131899563892,19.944585613727956,21.525073332999423
1985-07-01,20.136963941966613,19.37357090192852,20.96490106415227
1985-08-01,19.364922752428086,18.571669497604795,20.213124863463158
1985-09-01,18.520455237274806,17.70148270732857,19.346852496855078
1985-10-01,17.64080890275956,16.87631016985803,18.4884445404758
1985-11-01,15.649692700684344,14.865172005563444,16.471792932539902
1985-12-01,14.815141293803268,14.025558675422158,15.667978264213339
1986-01-01,15.012820086146895,14.211688234179618,15.842060706577739
1986-02-01,15.495411769854739,14.712578487438773,16.313202626831757
1986-03-01,17.981442990267936,17.207354855355806,18.80400141090427
1986-04-01,20.12300943152845,19.343566476046863,20.944688915929046
1986-05-01,21.778132734692406,20.986129906545127,22.589260518888175
1986-06-01,20.711583154525393,19.944723494316882,21.52218724658172
1986-07-01,20.127164814101196,19.35148143876421,20.93618716301464
1986-08-01,19.354111926740355,18.557487645145223,20.192955743166696
1986-09-01,18.494171548796505,17.65832516801882,19.297326601502487
1986-10-01,17.612936959214835,16.843183230541616,18.426145673121443
1986-11-01,15.62193888511431,14.820058557126487,16.410840193341237
1986-12-01,14.78455170780191,13.986628165860463,15.590915267126084
1987-01-01,14.979666158574055,14.176424727704756,15.782720104521662
1987-02-01,15.456605090834726,14.671192619683966,16.250999931028694
1987-03-01,17.93659342303306,17.14964833430485,18.72591395202638
1987-04-01,20.070842714384522,19.286334302713644,20.878459630237565
1987-05-01,21.727214806622378,20.91222140352754,22.511301337970522
1987-06-01,20.65280430437185,19.873900637628772,21.452795844068767
1987-07-01,20.072441068587548,19.276834101172454,20.856943012848934
1987-08-01,19.300887079769936,18.48559507875569,20.12205780223897
1987-09-01,18.42154997200179,17.55455011419808,19.22507238962463
1987-10-01,17.53809302493277,16.743860909619826,18.352217163199704
1987-11-01,15.544741277041858,14.715731418950288,16.326330471057926
1987-12-01,14.69914554735435,13.880582314667809,15.512341381880992
1988-01-01,14.894560567501113,14.052203869264904,15.703460373143391
1988-02-01,15.37373211032132,14.549047116121171,16.172776520684597
1988-03-01,17.86174752715516,17.020518892247665,18.663894496526964
1988-04-01,20.008733720130444,19.16390209180115,20.8460430759868
1988-05-01,21.657909443314907,20.804638965812483,22.46246652761368
1988-06-01,20.59943864419858,19.755977907210315,21.417338304052308
1988-07-01,20.016177314552735,19.182387090592982,20.8120957102652
1988-08-01,19.259375361308326,18.38103348232636,20.10031942661313
1988-09-01,18.378609145959594,17.469015623715038,19.20807284921353
1988-10-01,17.511357851646643,16.663601416013403,18.34741559682742
1988-11-01,15.525279071014321,14.644423152730887,16.327941336710552
1988-12-01,14.674749921642967,13.78802079367184,15.519939983568193
1989-01-01,14.89060460495083,14.001630619222771,15.735696282776008
1989-02-01,15.38136112394967,14.512294165419286,16.220193322475726
1989-03-01,17.888402442600693,16.99592487179985,18.71759547940679
1989-04-01,20.03844482816531,19.15969912407965,20.90167438728241
1989-05-01,21.695912989512102,20.81082213510404,22.537536216791313
1989-06-01,20.64979543945358,19.773878765301717,21.493045212212063
1989-07-01,20.07803782174863,19.216285629579325,20.916308681487024
1989-08-01,19.328317264245875,18.427363161839658,20.20033748647901
1989-09-01,18.451237518561236,17.52523068931479,19.301297422317262
1989-10-01,17.594213501628737,16.744283629981595,18.439567799354123
1989-11-01,15.61486664753415,14.750146478869265,16.43165685976511
1989-12-01,14.77617159838916,13.909593146440269,15.628955865405501
1990-01-01,14.995972250955772,14.123127975791167,15.859271250847803
1990-02-01,15.484780334701497,14.616331187834092,16.318715532960976
1990-03-01,17.986370036522104,17.123082537994115,18.829188242412165
1990-04-01,20.14108494528483,19.27731324922623,21.015194819145467
1990-05-01,21.788444918785302,20.92009529044592,22.653002351770947
1990-06-01,20.747314531774737,19.91379100336475,21.598422553535578
1990-07-01,20.175315660426982,19.34576458907292,21.015258449411697
1990-08-01,19.440154741558004,18.588674586713847,20.315820269578957
1990-09-01,18.54774521196645,17.642489886827775,19.386593115897927
1990-10-01,17.7060775076228,16.879505878863423,18.540074624730696
1990-11-01,15.719733447988595,14.90093461264263,16.5325992130285
1990-12-01,14.879765789783681,14.050558185559693,15.7145498514527
1991-01-01,15.10873989573702,14.281800208833662,15.95491282807025
1991-02-01,15.59273720858772,14.78248191668976,16.41072255910796
1991-03-01,18.09083438693963,17.281090661734844,18.911746912488695
1991-04-01,20.24297276429033,19.447082779295478,21.087413285045024
1991-05-01,21.881834226672158,21.05816035968876,22.724063167148127
1991-06-01,20.842049572361713,20.04932892914698,21.66314795824114
1991-07-01,20.258106228513384,19.473448629703395,21.069134287164264
1991-08-01,19.526445820370405,18.696309125220484,20.385808269542434
1991-09-01,18.623181161416646,17.76517521098325,19.45822006676433
1991-10-01,17.778286538890413,16.988255207415698,18.60693577191754
1991-11-01,15.792917587856692,15.012775609902786,16.598231542204008
1991-12-01,14.955026408854595,14.138435394183489,15.781497976684665
1992-01-01,15.180522503481052,14.382079074126871,16.02138808223191
1992-02-01,15.659814692507469,14.865784027059995,16.47204077662853
1992-03-01,18.155933096835433,17.355694944011905,18.970040492648472
1992-04-01,20.309298695266875,19.525617847670798,21.139085892414254
1992-05-01,21.945062982404316,21.122000020408223,22.77252642163268
1992-06-01,20.904735007622726,20.122980435186236,21.71610279936635
1992-07-01,20.318668612027068,19.545941765485196,21.131200985689585
1992-08-01,19.583137065918596,18.773680813478276,20.450560869764438
1992-09-01,18.670672898109803,17.814820520496035,19.48931290697799
1992-10-01,17.827054661036527,17.03114632051711,18.66568422356779
1992-11-01,15.845497291113402,15.062260926028923,16.66014306657059
1992-12-01,14.99393561345774,14.186863039121015,15.827701375280034
1993-01-01,15.228837619927969,14.435661580409247,16.075043996656078
1993-02-01,15.695083942999075,14.907962815774342,16.523424582741367
1993-03-01,18.194478793591365,17.40756254890679,19.01363888456413
1993-04-01,20.355688572189344,19.58150633850636,21.190281110336812
1993-05-01,21.984944638239988,21.165353932468722,22.814483785587893
1993-06-01,20.94943400453775,20.173868701229292,21.773311049368047
1993-07-01,20.3552612501735,19.587395975189644,21.174274975014235
1993-08-01,19.627552568267106,18.81965621953626,20.498750537944222
1993-09-01,18.706415019415743,17.865475362189237,19.539430688480884
1993-10-01,17.86822147373907,17.0683708031756,18.702285313529778
1993-11-01,15.8855114734017,15.112236921046383,16.701578438342835
1993-12-01,15.02837141373972,14.226335359417766,15.874607047175212
1994-01-01,15.278134004777886,14.463933670263263,16.11187443029961
1994-02-01,15.740258353564084,14.945586362884427,16.572666511072693
1994-03-01,18.234564408348028,17.452227112283087,19.058592247318224
1994-04-01,20.405318968858186,19.608627348782267,21.246765808491606
1994-05-01,22.016822582686814,21.20211615146198,22.8581036163566
1994-06-01,20.996994064831696,20.216580684923937,21.83277590830146
1994-07-01,20.401279035888386,19.62863943016789,21.235018226771555
1994-08-01,19.68152664624769,18.885790796890635,20.57191529492807
1994-09-01,18.7580051598203,17.901594500976127,19.61175848172774
1994-10-01,17.918864572815522,17.115881052476947,18.796902103357876
1994-11-01,15.940814357323054,15.15255974657006,16.79067891423009
1994-12-01,15.078707979125227,14.268258106425371,15.952134362772993
1995-01-01,15.324433314727377,14.509770629932808,16.201175015820443
1995-02-01,15.787814107912794,14.973440652296366,16.63940222188843
1995-03-01,18.289138339879482,17.4800738814091,19.145887502700763
1995-04-01,20.460009215178133,19.652548846245093,21.3326058170345
1995-05-01,22.066543759175225,21.22828576623663,22.96659726696545
1995-06-01,21.05514227194224,20.260818708193884,21.927511842267272
1995-07-01,20.449559309546505,19.665593614178693,21.341452012310018
1995-08-01,19.736098714043713,18.92267889190808,20.66193252563201
1995-09-01,18.799735627627555,17.934518334828322,19.697296436432715
1995-10-01,17.96560123657349,17.136351835250718,18.888983166814203
1995-11-01,15.983595223014184,15.188000615598312,16.876437754053086
1995-12-01,15.119088214019042,14.28448617017088,16.048996972855168
1996-01-01,15.371010631586886,14.52725144849412,16.28872250888577
1996-02-01,15.830983487360772,14.99668669224608,16.71930358262587
1996-03-01,18.31877684852548,17.503921304377812,19.223849277169656
1996-04-01,20.48608734389715,19.67093893859882,21.391141122384738
1996-05-01,22.078193586334326,21.21278848898565,22.9927789735604
1996-06-01,21.067852612438553,20.25989143277034,21.94819771798701
1996-07-01,20.445652890524933,19.64846977438627,21.338602982433905
1996-08-01,19.726250754759462,18.903847728771055,20.63945231064859
1996-09-01,18.778166811011623,17.90396933380334,19.673956833583162
1996-10-01,17.933086626970088,17.104184570217136,18.83833986949068
1996-11-01,15.949799128726593,15.142515505275966,16.84805144389449
1996-12-01,15.074054814421189,14.246299423554605,15.979817074534301
1997-01-01,15.324489357060653,14.486610470527415,16.223849467846616
1997-02-01,15.773650158437208,14.952095448355129,16.643116537667225
1997-03-01,18.258878888391834,17.461467228916135,19.133378863154693
1997-04-01,20.423123389728296,19.620006806809347,21.308015949167846
1997-05-01,22.013616138697788,21.156392284517473,22.88026250677742
1997-06-01,20.99383214265569,20.20474614065421,21.830195235127004
1997-07-01,20.377729831626354,19.60230110711775,21.231253817472698
1997-08-01,19.66110739125476,18.856551731309892,20.548473005972077
1997-09-01,18.720148008210423,17.85396319970433,19.580700283532476
1997-10-01,17.87791087733056,17.069289140331666,18.74695131145196
1997-11-01,15.90021747808042,15.096835744873623,16.75768960374183
1997-12-01,15.03065884675053,14.198697326059602,15.895693421891417
1998-01-01,15.285196924005092,14.451283816600808,16.144599832607078
1998-02-01,15.737112568563791,14.918536126455626,16.578827878412444
1998-03-01,18.222030329611083,17.42500332778468,19.071722958062967
1998-04-01,20.39072504635668,19.572906961087618,21.25897268162677
1998-05-01,21.969849939882376,21.11781165213002,22.80914825464175
1998-06-01,20.95849115085864,20.171801648795306,21.787925303100216
1998-07-01,20.338563172227815,19.55958248229747,21.151900814624888
1998-08-01,19.61003373274118,18.816240383952067,20.49220593075225
1998-09-01,18.667802180912272,17.7995981657992,19.48620834616389
1998-10-01,17.81156894957484,16.999238701886515,18.63182590267051
1998-11-01,15.81728457987371,15.031001856381137,16.63752771822513
1998-12-01,14.935407025958218,14.104796339880965,15.778331149333619
1999-01-01,15.187387309916746,14.355391092868874,16.023038400001635
1999-02-01,15.624484214907827,14.811096255969678,16.42557816180354
1999-03-01,18.10130426742468,17.306981006228536,18.925263986476452
1999-04-01,20.275733012069466,19.46027502101554,21.09913627529762
1999-05-01,21.837684343771443,20.991580492202353,22.64284812354043
1999-06-01,20.832756941650814,20.042828132781647,21.627624061624203
1999-07-01,20.208601549741687,19.419146434744057,21.000950033345166
1999-08-01,19.478478379825923,18.66375925801353,20.3378951876838
1999-09-01,18.544408484778756,17.66421566272026,19.335829654481877
1999-10-01,17.68182920083393,16.87364775155894,18.48653315241476
1999-11-01,15.704780093694707,14.88939388400951,16.505964814165925
1999-12-01,14.821425076718388,13.975002911565078,15.63916847863562
2000-01-01,15.076170038693807,14.232966614313717,15.90111092145815
2000-02-01,15.513689254388748,14.69216556282472,16.320683034147297
2000-03-01,18.013485711252343,17.18180830953326,18.821419335828658
2000-04-01,20.186772228645765,19.357595495334245,21.013844567799534
2000-05-01,21.74489222300391,20.879534108684812,22.54727440301051
2000-06-01,20.75842264744715,19.94272659502839,21.571207194794955
2000-07-01,20.13526556504579,19.324347176609795,20.930884661390554
2000-08-01,19.414601220153727,18.57646709030225,20.276046326974207
2000-09-01,18.485476417716786,17.5848025573996,19.289526773853957
2000-10-01,17.620963619381914,16.795327700992505,18.435884494192003
2000-11-01,15.651386455467804,14.80031724727144,16.458535111949466
2000-12-01,14.777757928491534,13.927619710902611,15.604495408307075
2001-01-01,15.041209097287709,14.194951406439865,15.877064910372276
2001-02-01,15.49197518454245,14.654367239102584,16.302346765563833
2001-03-01,17.994538608467558,17.160202394768824,18.811002937729253
2001-04-01,20.175917098709377,19.34765970907241,21.012633012591042
2001-05-01,21.72921168413817,20.852355395689017,22.540947908406995
2001-06-01,20.759625897488377,19.929663525254966,21.561532461965253
2001-07-01,20.139874708432718,19.31808921406706,20.941558108370536
2001-08-01,19.41354316116942,18.552175684788846,20.27569047629638
2001-09-01,18.490082922433622,17.579502969877982,19.29975979231312
2001-10-01,17.619469119914342,16.783837709547605,18.433867876619374
2001-11-01,15.65448847989443,14.824088799627381,16.462699474280715
2001-12-01,14.779877439206683,13.910693531722574,15.605547203045054
2002-01-01,15.04775365366648,14.19811329562593,15.875243184188875
2002-02-01,15.489798824924055,14.64412301977132,16.305746111897616
2002-03-01,18.004351705678353,17.16149467300374,18.81405872032603
2002-04-01,20.191735680665793,19.348651957055633,21.02478812586706
2002-05-01,21.72956393341255,20.850476957802158,22.55536817087694
2002-06-01,20.767872044037986,19.930407056345317,21.580281070952044
2002-07-01,20.154849668924506,19.344634560041296,20.961530130037943
2002-08-01,19.426427969811378,18.583256110285127,20.28768267018337
2002-09-01,18.518007608373832,17.622494014319876,19.336615646551337
2002-10-01,17.64722056933813,16.822438140330707,18.467848629751494
2002-11-01,15.693479551227039,14.861566155563843,16.492214384798107
2002-12-01,14.825257129251783,13.967475552093461,15.636679274415647
2003-01-01,15.092704140826179,14.261244295102001,15.931041608037301
2003-02-01,15.543821337127891,14.718988035452293,16.347582602790926
2003-03-01,18.04917254419457,17.219317565753126,18.85833764442504
2003-04-01,20.250605974267213,19.42979850199294,21.086122085390944
2003-05-01,21.78559929886601,20.903162516701187,22.6129996915054
2003-06-01,20.82363674445667,20.00675732937147,21.6361044422164
2003-07-01,20.224823879939947,19.427535858397786,21.027419361606597
2003-08-01,19.492693176371372,18.656741850628904,20.34005330346127
2003-09-01,18.5918821570368,17.7085339490377,19.406571735409322
2003-10-01,17.70590599474986,16.901564226034257,18.534777340199657
2003-11-01,15.754698100101454,14.94534351861976,16.548323599233033
2003-12-01,14.882652672790101,14.039281349228313,15.701250892991599
2004-01-01,15.147512646569606,14.320039432569525,15.991934514157863
2004-02-01,15.604389683883277,14.776753899280942,16.41637569806727
2004-03-01,18.106112512829604,17.284604673821754,18.93064865536746
2004-04-01,20.303044922380593,19.50370654638785,21.140385863005758
2004-05-01,21.84076440336169,20.9591500704924,22.653442296228803
2004-06-01,20.87767725328512,20.06915896803032,21.67495534826161
2004-07-01,20.27099421902229,19.48916437046053,21.076996632966196
2004-08-01,19.528999181543554,18.71372283810914,20.374919523302292
